EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 80    5     -7    -23   6     6     4     9    0.911 1.349 -46.768 2.586 0.132 0.168 0
 5     8     -42   -18   2     4     4     3    0.927 1.426 -46.898 2.607 0.132 0.172 0
 5     8     -42   -18   2     4     4     3    0.953 1.499 -47.041 2.626 0.132 0.174 0
 5     8     -42   -18   2     4     4     3    0.987 1.554 -47.182 2.646 0.133 0.176 0
 5     8     -42   -18   2     4     4     3    1.032 1.589 -47.343 2.665 0.134 0.176 0
 25    7     28    -15   -4    0     3     24   1.088 1.612 -47.538 2.680 0.135 0.173 0
 25    7     28    -15   -4    0     3     24   1.158 1.654 -47.825 2.695 0.136 0.170 0
 25    7     28    -15   -4    0     3     24   1.214 1.688 -48.092 2.703 0.137 0.167 0
 16    58    72    -9    -4    -2    1     9    1.257 1.715 -48.379 2.709 0.137 0.165 0
 16    58    72    -9    -4    -2    1     9    1.283 1.718 -48.690 2.710 0.137 0.166 0
 -40   -35   -6    -31   -7    -7    -6    -4   1.286 1.709 -49.007 2.709 0.136 0.170 0
 -40   -35   -6    -31   -7    -7    -6    -4   1.293 1.693 -49.382 2.708 0.136 0.172 0
 -40   -35   -6    -31   -7    -7    -6    -4   1.293 1.687 -49.657 2.709 0.137 0.173 0
 -40   -35   -6    -31   -7    -7    -6    -4   1.295 1.698 -49.891 2.716 0.138 0.174 0
 24    -10   24    2     -2    -3    -4    -5   1.302 1.734 -50.081 2.727 0.139 0.177 0
 24    -10   24    2     -2    -3    -4    -5   1.310 1.793 -50.236 2.741 0.138 0.180 0
 -37   7     -77   10    7     -1    -1    -9   1.345 1.886 -50.389 2.763 0.139 0.180 0
 -37   7     -77   10    7     -1    -1    -9   1.361 1.949 -50.464 2.779 0.138 0.181 0
 -37   7     -77   10    7     -1    -1    -9   1.376 2.036 -50.556 2.801 0.138 0.184 0
 -37   7     -77   10    7     -1    -1    -9   1.391 2.120 -50.641 2.827 0.139 0.185 0
 -4    29    3     6     0     0     2     4    1.379 2.205 -50.744 2.852 0.138 0.191 0
 -4    29    3     6     0     0     2     4    1.368 2.276 -50.892 2.872 0.139 0.194 0
 -4    29    3     6     0     0     2     4    1.332 2.329 -51.099 2.882 0.138 0.201 0
 41    62    16    -20   -5    -4    -2    -2   1.297 2.353 -51.349 2.885 0.139 0.205 0
 41    62    16    -20   -5    -4    -2    -2   1.255 2.336 -51.647 2.880 0.139 0.209 0
 31    -43   -23   33    0     2     7     11   1.210 2.281 -51.961 2.870 0.139 0.213 0
 31    -43   -23   33    0     2     7     11   1.164 2.212 -52.270 2.858 0.140 0.216 0
 31    -43   -23   33    0     2     7     11   1.123 2.136 -52.549 2.847 0.141 0.217 0
 31    -43   -23   33    0     2     7     11   1.083 2.068 -52.771 2.842 0.143 0.217 0
 54    10    -11   0     4     6     4     -3   1.045 2.020 -52.936 2.843 0.144 0.218 0
 54    10    -11   0     4     6     4     -3   1.014 1.998 -53.043 2.850 0.145 0.219 0
 -11   45    37    9     0     0     -1    7    0.982 2.005 -53.092 2.862 0.145 0.221 0
 -11   45    37    9     0     0     -1    7    0.947 2.046 -53.115 2.876 0.145 0.223 0
 -11   45    37    9     0     0     -1    7    0.902 2.111 -53.108 2.892 0.144 0.227 0
 -11   45    37    9     0     0     -1    7    0.839 2.187 -53.089 2.908 0.143 0.233 0
 22    49    60    34    -3    -4    -2    -7   0.775 2.255 -53.070 2.921 0.143 0.237 0
 22    49    60    34    -3    -4    -2    -7   0.689 2.309 -53.055 2.933 0.144 0.244 0
 22    49    60    34    -3    -4    -2    -7   0.601 2.337 -53.052 2.941 0.144 0.251 0
 89    -18   -64   -5    -1    4     9     43   0.497 2.343 -53.072 2.948 0.144 0.262 0
 89    -18   -64   -5    -1    4     9     43   0.446 2.337 -53.092 2.954 0.144 0.269 0
 -97   -38   -39   -18   10    11    -4    -63  0.404 2.333 -53.134 2.966 0.143 0.275 0
 -97   -38   -39   -18   10    11    -4    -63  0.403 2.331 -53.209 2.979 0.143 0.277 0
 -97   -38   -39   -18   10    11    -4    -63  0.428 2.329 -53.329 2.990 0.143 0.277 0
 -97   -38   -39   -18   10    11    -4    -63  0.489 2.311 -53.497 3.000 0.144 0.271 0
 6     32    -7    -17   -10   -9    -5    3    0.566 2.269 -53.716 3.007 0.144 0.263 0
 16    -22   -14   -5    -10   -13   -8    7    0.653 2.200 -53.995 3.009 0.146 0.252 0
 16    -22   -14   -5    -10   -13   -8    7    0.741 2.122 -54.317 3.008 0.148 0.239 0
 16    -22   -14   -5    -10   -13   -8    7    0.800 2.050 -54.670 3.002 0.149 0.232 0
 16    -22   -14   -5    -10   -13   -8    7    0.852 1.985 -55.026 2.995 0.150 0.223 0
 16    -22   -14   -5    -10   -13   -8    7    0.871 1.926 -55.371 2.985 0.150 0.221 0
 10    6     18    -9    2     4     4     19   0.867 1.867 -55.672 2.977 0.149 0.223 0
 10    6     18    -9    2     4     4     19   0.846 1.809 -55.904 2.972 0.148 0.225 0
 10    6     18    -9    2     4     4     19   0.817 1.755 -56.054 2.972 0.148 0.225 0
 -36   -26   -13   -6    6     5     2     -4   0.789 1.729 -56.103 2.978 0.149 0.224 0
 -36   -26   -13   -6    6     5     2     -4   0.765 1.726 -56.059 2.987 0.151 0.221 0
 -14   -22   -83   13    -5    -7    -5    -17  0.748 1.744 -55.933 2.998 0.153 0.215 0
 -14   -22   -83   13    -5    -7    -5    -17  0.726 1.770 -55.729 3.013 0.153 0.212 0
 -14   -22   -83   13    -5    -7    -5    -17  0.707 1.808 -55.470 3.035 0.154 0.211 0
 -14   -22   -83   13    -5    -7    -5    -17  0.677 1.869 -55.184 3.062 0.153 0.213 0
 -94   -62   -36   13    -4    -7    -12   -40  0.631 1.979 -54.911 3.092 0.152 0.220 0
 13    13    53    -15   -9    -4    0     30   0.582 2.130 -54.686 3.120 0.151 0.227 0
 13    13    53    -15   -9    -4    0     30   0.528 2.280 -54.558 3.141 0.150 0.234 0
 13    13    53    -15   -9    -4    0     30   0.472 2.386 -54.544 3.151 0.149 0.241 0
 13    13    53    -15   -9    -4    0     30   0.402 2.416 -54.653 3.150 0.149 0.250 0
 -91   -92   12    7     -4    -9    -10   -11  0.345 2.359 -54.874 3.139 0.149 0.255 0
 -91   -92   12    7     -4    -9    -10   -11  0.298 2.241 -55.176 3.120 0.150 0.259 0
 31    -10   22    -15   -2    0     -2    10   0.277 2.076 -55.538 3.096 0.152 0.257 0
 31    -10   22    -15   -2    0     -2    10   0.279 1.880 -55.920 3.070 0.154 0.252 0
 92    79    45    7     4     5     6     29   0.294 1.663 -56.303 3.044 0.156 0.247 0
 92    79    45    7     4     5     6     29   0.324 1.405 -56.729 3.014 0.157 0.239 0
 -9    -12   -13   9     6     6     1     2    0.343 1.224 -56.993 2.996 0.158 0.232 0
 -9    -12   -13   9     6     6     1     2    0.361 1.083 -57.176 2.983 0.159 0.226 0
 -9    -12   -13   9     6     6     1     2    0.355 1.003 -57.248 2.976 0.158 0.223 0
 -9    -12   -13   9     6     6     1     2    0.329 0.974 -57.205 2.975 0.158 0.223 0
 54    50    12    -23   -5    -4    4     31   0.281 0.985 -57.045 2.978 0.157 0.224 0
 26    -53   -2    -17   -4    -3    -5    -23  0.207 1.018 -56.774 2.987 0.156 0.230 0
 26    -53   -2    -17   -4    -3    -5    -23  0.115 1.073 -56.392 3.008 0.154 0.240 0
 26    -53   -2    -17   -4    -3    -5    -23  0.027 1.161 -55.930 3.043 0.153 0.252 0
 26    -53   -2    -17   -4    -3    -5    -23  -0.054 1.306 -55.441 3.086 0.151 0.267 0
 -62   -128  -76   7     0     -1    -8    -62  -0.106 1.511 -54.983 3.135 0.148 0.281 0
 -62   -128  -76   7     0     -1    -8    -62  -0.110 1.751 -54.626 3.182 0.145 0.290 0
 57    90    17    -5    -9    -11   -4    24   -0.066 1.978 -54.429 3.219 0.144 0.292 0
 57    90    17    -5    -9    -11   -4    24   0.014 2.118 -54.435 3.239 0.143 0.288 0
 25    37    41    34    2     -1    -2    4    0.118 2.136 -54.652 3.240 0.144 0.280 0
 25    37    41    34    2     -1    -2    4    0.250 2.019 -55.085 3.218 0.146 0.264 0
 40    28    22    12    6     3     6     14   0.388 1.803 -55.672 3.180 0.150 0.245 0
 40    28    22    12    6     3     6     14   0.510 1.514 -56.371 3.127 0.153 0.226 0
 40    28    22    12    6     3     6     14   0.606 1.192 -57.105 3.069 0.156 0.209 0
 -15   42    17    0     -2    -1    4     11   0.679 0.873 -57.801 3.012 0.158 0.194 0
 -15   42    17    0     -2    -1    4     11   0.711 0.601 -58.375 2.964 0.159 0.186 0
 -15   42    17    0     -2    -1    4     11   0.719 0.389 -58.787 2.929 0.159 0.181 0
 -30   -35   3     44    4     -4    -5    -17  0.698 0.264 -58.986 2.910 0.159 0.180 0
 -30   -35   3     44    4     -4    -5    -17  0.659 0.246 -58.928 2.913 0.159 0.182 0
 -30   -35   3     44    4     -4    -5    -17  0.612 0.319 -58.633 2.936 0.159 0.184 0
 6     -7    -19   5     6     4     4     1    0.543 0.526 -57.970 2.991 0.159 0.190 0
 6     -7    -19   5     6     4     4     1    0.488 0.749 -57.282 3.047 0.158 0.199 0
 18    -36   7     9     0     2     -2    -14  0.435 1.013 -56.521 3.111 0.155 0.211 0
 84    122   70    16    -5    -4    5     73   0.376 1.293 -55.783 3.175 0.150 0.229 0
 84    122   70    16    -5    -4    5     73   0.334 1.589 -55.137 3.232 0.146 0.247 0
 84    122   70    16    -5    -4    5     73   0.306 1.866 -54.663 3.276 0.142 0.264 0
 -120  -94   -103  -69   -4    3     -14   -84  0.296 2.081 -54.408 3.308 0.139 0.281 0
 -120  -94   -103  -69   -4    3     -14   -84  0.326 2.206 -54.392 3.329 0.138 0.292 0
 -120  -94   -103  -69   -4    3     -14   -84  0.402 2.210 -54.654 3.330 0.138 0.297 0
 54    80    11    -24   -7    -3    1     -4   0.522 2.101 -55.193 3.306 0.139 0.293 0
 54    80    11    -24   -7    -3    1     -4   0.693 1.888 -55.972 3.256 0.143 0.276 0
 57    53    54    21    -6    -8    -2    21   0.888 1.586 -56.907 3.189 0.147 0.251 0
 57    53    54    21    -6    -8    -2    21   1.080 1.214 -57.908 3.113 0.151 0.223 0
 57    53    54    21    -6    -8    -2    21   1.255 0.823 -58.860 3.042 0.156 0.194 0
 57    53    54    21    -6    -8    -2    21   1.391 0.477 -59.673 2.983 0.161 0.170 0
 -20   -30   -17   -25   1     5     2     -4   1.469 0.218 -60.275 2.942 0.164 0.153 0
 -20   -30   -17   -25   1     5     2     -4   1.501 0.078 -60.606 2.922 0.166 0.143 0
 53    59    20    13    -2    -3    -1    13   1.470 0.039 -60.650 2.923 0.167 0.142 0
 53    59    20    13    -2    -3    -1    13   1.395 0.094 -60.385 2.946 0.166 0.151 0
 53    59    20    13    -2    -3    -1    13   1.293 0.231 -59.852 2.989 0.163 0.166 0
 53    59    20    13    -2    -3    -1    13   1.168 0.447 -59.095 3.051 0.158 0.190 0
 -91   0     -72   -42   -6    6     1     -34  1.045 0.736 -58.189 3.128 0.153 0.216 0
 -91   0     -72   -42   -6    6     1     -34  0.952 1.073 -57.226 3.217 0.149 0.240 0
 -91   0     -72   -42   -6    6     1     -34  0.892 1.440 -56.322 3.306 0.145 0.260 0
 -9    -57   68    37    -6    -13   -16   -28  0.874 1.781 -55.612 3.380 0.142 0.277 0
 -9    -57   68    37    -6    -13   -16   -28  0.910 2.130 -55.129 3.439 0.139 0.291 0
 -11   13    17    9     7     3     6     27   0.980 2.294 -55.137 3.449 0.136 0.297 0
 -11   13    17    9     7     3     6     27   1.075 2.320 -55.509 3.424 0.134 0.297 0
 -11   13    17    9     7     3     6     27   1.190 2.191 -56.200 3.368 0.135 0.290 0
 -11   13    17    9     7     3     6     27   1.301 1.922 -57.131 3.289 0.137 0.280 0
 60    45    47    -23   -2    2     5     20   1.403 1.540 -58.168 3.199 0.139 0.270 0
 -39   -84   9     -6    -3    -2    -3    -4   1.501 1.080 -59.234 3.104 0.143 0.258 0
 -39   -84   9     -6    -3    -2    -3    -4   1.590 0.612 -60.205 3.018 0.145 0.250 0
 -39   -84   9     -6    -3    -2    -3    -4   1.667 0.216 -60.956 2.955 0.146 0.245 0
 -39   -84   9     -6    -3    -2    -3    -4   1.741 -0.046 -61.430 2.922 0.146 0.243 0
 -39   -84   9     -6    -3    -2    -3    -4   1.813 -0.137 -61.589 2.920 0.145 0.241 0
 -39   -84   9     -6    -3    -2    -3    -4   1.871 -0.056 -61.422 2.949 0.143 0.242 0
 -22   -52   -69   -4    0     -1    -4    -10  1.911 0.162 -60.972 3.002 0.142 0.245 0
 48    74    34    4     -3    -2    3     18   1.934 0.459 -60.297 3.070 0.141 0.248 0
 -7    -19   -42   0     0     2     2     3    1.930 0.785 -59.485 3.143 0.140 0.254 0
 -7    -19   -42   0     0     2     2     3    1.893 1.108 -58.602 3.217 0.139 0.264 0
 62    -40   -7    26    9     6     7     17   1.825 1.395 -57.750 3.284 0.136 0.280 0
 62    -40   -7    26    9     6     7     17   1.754 1.641 -56.999 3.340 0.134 0.296 0
 62    -40   -7    26    9     6     7     17   1.685 1.837 -56.434 3.376 0.131 0.313 0
 62    -40   -7    26    9     6     7     17   1.643 1.970 -56.105 3.388 0.130 0.326 0
 42    40    6     -39   -7    0     -1    -3   1.639 2.018 -56.033 3.377 0.129 0.332 0
 -29   -1    -3    4     5     2     2     8    1.701 1.969 -56.205 3.344 0.130 0.327 0
 -29   -1    -3    4     5     2     2     8    1.865 1.750 -56.729 3.275 0.136 0.307 0
 -29   -1    -3    4     5     2     2     8    2.052 1.482 -57.307 3.206 0.141 0.284 0
 -29   -1    -3    4     5     2     2     8    2.272 1.156 -57.958 3.130 0.146 0.260 0
 -3    51    3     -9    -5    -6    -4    7    2.495 0.819 -58.591 3.057 0.150 0.238 0
 5     5     9     -5    -1    -4    -2    5    2.686 0.512 -59.135 2.994 0.152 0.225 0
 5     5     9     -5    -1    -4    -2    5    2.827 0.282 -59.495 2.952 0.151 0.222 0
 5     5     9     -5    -1    -4    -2    5    2.912 0.138 -59.661 2.927 0.148 0.230 0
 -30   -17   -7    2     -2    -2    -1    -1   2.944 0.105 -59.575 2.925 0.143 0.249 0
 14    38    -15   35    0     -3    -3    -7   2.941 0.175 -59.254 2.942 0.139 0.271 0
 14    38    -15   35    0     -3    -3    -7   2.909 0.343 -58.712 2.977 0.135 0.294 0
 14    38    -15   35    0     -3    -3    -7   2.859 0.559 -57.993 3.027 0.133 0.318 0
 14    38    -15   35    0     -3    -3    -7   2.800 0.828 -56.947 3.096 0.132 0.345 0
 -83   -73   -36   4     5     7     -2    -30  2.794 1.003 -56.094 3.148 0.131 0.361 0
 -83   -73   -36   4     5     7     -2    -30  2.846 1.169 -55.127 3.198 0.129 0.376 0
 27    43    36    -3    1     -1    5     19   2.945 1.260 -54.512 3.220 0.127 0.381 0
 27    43    36    -3    1     -1    5     19   3.085 1.318 -54.085 3.221 0.127 0.377 0
 27    43    36    -3    1     -1    5     19   3.263 1.349 -53.863 3.200 0.128 0.366 0
 27    43    36    -3    1     -1    5     19   3.448 1.326 -53.825 3.161 0.130 0.351 0
 -15   5     7     -6    -7    -5    -4    -12  3.621 1.224 -53.951 3.105 0.132 0.338 0
 -15   5     7     -6    -7    -5    -4    -12  3.788 1.054 -54.169 3.040 0.135 0.326 0
 -15   5     7     -6    -7    -5    -4    -12  3.925 0.822 -54.432 2.971 0.136 0.322 0
 -17   -12   0     9     3     1     2     -2   4.062 0.570 -54.655 2.908 0.136 0.320 0
 -17   -12   0     9     3     1     2     -2   4.183 0.335 -54.777 2.857 0.135 0.325 0
 3     -6    10    -17   -3    1     1     0    4.298 0.150 -54.769 2.821 0.133 0.335 0
 3     -6    10    -17   -3    1     1     0    4.413 0.065 -54.586 2.804 0.130 0.347 0
 3     -6    10    -17   -3    1     1     0    4.531 0.072 -54.253 2.798 0.127 0.359 0
 3     -6    10    -17   -3    1     1     0    4.643 0.172 -53.747 2.808 0.124 0.370 0
 -9    -6    -30   16    -2    -6    -3    -5   4.751 0.325 -53.113 2.828 0.122 0.377 0
 -9    -6    -30   16    -2    -6    -3    -5   4.848 0.501 -52.387 2.853 0.122 0.383 0
 -9    -6    -30   16    -2    -6    -3    -5   4.928 0.665 -51.600 2.880 0.121 0.387 0
 74    43    5     -21   -5    -2    -3    -11  4.983 0.781 -50.819 2.904 0.121 0.394 0
 74    43    5     -21   -5    -2    -3    -11  5.014 0.850 -50.080 2.921 0.119 0.401 0
 74    43    5     -21   -5    -2    -3    -11  5.023 0.868 -49.443 2.927 0.117 0.410 0
 -6    9     9     -5    -6    -5    1     9    5.018 0.858 -48.922 2.921 0.116 0.417 0
 -6    9     9     -5    -6    -5    1     9    5.008 0.827 -48.560 2.899 0.115 0.418 0
 -6    9     9     -5    -6    -5    1     9    4.998 0.785 -48.315 2.866 0.116 0.414 0
 33    22    12    -1    1     -6    -1    -3   4.990 0.719 -48.188 2.821 0.118 0.405 0
 33    22    12    -1    1     -6    -1    -3   4.995 0.613 -48.132 2.770 0.122 0.388 0
 -21   -11   4     14    0     0     -8    -11  4.998 0.460 -48.099 2.715 0.126 0.371 0
 -21   -11   4     14    0     0     -8    -11  5.008 0.267 -48.042 2.663 0.131 0.353 0
 -21   -11   4     14    0     0     -8    -11  5.016 0.045 -47.919 2.618 0.134 0.339 0
 -21   -11   4     14    0     0     -8    -11  5.008 -0.175 -47.716 2.582 0.135 0.333 0
 -21   -11   4     14    0     0     -8    -11  4.990 -0.342 -47.413 2.557 0.134 0.334 0
 -21   -11   4     14    0     0     -8    -11  4.943 -0.429 -47.012 2.545 0.129 0.345 0
 -2    -6    -3    -18   -5    -5    -5    1    4.876 -0.407 -46.516 2.546 0.124 0.359 0
 -2    -6    -3    -18   -5    -5    -5    1    4.792 -0.295 -45.965 2.556 0.119 0.376 0
 -2    -6    -3    -18   -5    -5    -5    1    4.693 -0.131 -45.375 2.570 0.116 0.392 0
 -2    -6    -3    -18   -5    -5    -5    1    4.590 0.037 -44.777 2.583 0.113 0.407 0
 -19   -22   -30   15    3     1     -1    -3   4.485 0.153 -44.220 2.588 0.111 0.421 0
 -19   -22   -30   15    3     1     -1    -3   4.397 0.197 -43.711 2.585 0.109 0.432 0
 -19   -22   -30   15    3     1     -1    -3   4.312 0.161 -43.165 2.566 0.105 0.443 0
 29    14    20    -3    -3    -2    3     5    4.277 0.103 -42.899 2.546 0.103 0.447 0
 29    14    20    -3    -3    -2    3     5    4.251 -0.025 -42.466 2.495 0.099 0.447 0
 -26   -53   -19   -15   1     3     4     5    4.250 -0.079 -42.283 2.468 0.097 0.445 0
 -26   -53   -19   -15   1     3     4     5    4.260 -0.141 -42.017 2.421 0.095 0.439 0
 -26   -53   -19   -15   1     3     4     5    4.266 -0.167 -41.864 2.395 0.094 0.436 0
 -26   -53   -19   -15   1     3     4     5    4.275 -0.183 -41.638 2.365 0.093 0.430 0
 -8    -7    -7    2     4     7     1     -3   4.274 -0.200 -41.386 2.341 0.092 0.428 0
 2     24    15    -18   -5    -3    0     4    4.274 -0.211 -41.094 2.326 0.091 0.427 0
 2     24    15    -18   -5    -3    0     4    4.266 -0.219 -40.769 2.315 0.089 0.430 0
 2     24    15    -18   -5    -3    0     4    4.255 -0.225 -40.423 2.306 0.085 0.434 0
 2     24    15    -18   -5    -3    0     4    4.241 -0.210 -40.054 2.299 0.082 0.440 0
 15    0     -2    -5    -1    -5    -2    -4   4.225 -0.182 -39.689 2.292 0.079 0.443 0
 -5    2     -4    2     1     -8    -2    -1   4.211 -0.134 -39.309 2.287 0.078 0.443 0
 -5    2     -4    2     1     -8    -2    -1   4.201 -0.082 -38.939 2.282 0.078 0.437 0
 -5    2     -4    2     1     -8    -2    -1   4.184 -0.039 -38.577 2.275 0.079 0.427 0
 -8    7     1     -1    -3    -11   -6    -4   4.158 -0.022 -38.225 2.265 0.080 0.416 0
 -8    7     1     -1    -3    -11   -6    -4   4.115 -0.064 -37.816 2.245 0.081 0.400 0
 -8    -2    3     4     2     1     1     -1   4.073 -0.126 -37.583 2.229 0.081 0.392 0
 -8    -2    3     4     2     1     1     -1   4.004 -0.237 -37.285 2.203 0.082 0.379 0
 -8    -2    3     4     2     1     1     -1   3.919 -0.376 -37.000 2.173 0.082 0.366 0
 -8    -2    3     4     2     1     1     -1   3.810 -0.514 -36.703 2.141 0.082 0.353 0
 0     3     1     2     -7    -8    4     0    3.679 -0.628 -36.389 2.108 0.083 0.340 0
 -5    -3    -3    9     5     14    1     2    3.544 -0.706 -36.055 2.075 0.084 0.325 0
 -5    -3    -3    9     5     14    1     2    3.348 -0.749 -35.571 2.035 0.085 0.309 0
 -5    -3    -3    9     5     14    1     2    3.230 -0.753 -35.240 2.013 0.086 0.298 0
 -5    -3    -3    9     5     14    1     2    3.067 -0.754 -34.744 1.987 0.086 0.288 0
 6     4     7     -8    -1    -1    -3    1    2.885 -0.757 -34.179 1.964 0.085 0.286 0
 -12   -3    7     -3    -5    -5    -6    -2   2.704 -0.770 -33.550 1.944 0.082 0.285 0
 -12   -3    7     -3    -5    -5    -6    -2   2.483 -0.789 -32.692 1.922 0.079 0.287 0
 -12   -3    7     -3    -5    -5    -6    -2   2.358 -0.799 -32.151 1.910 0.077 0.287 0
 0     -9    -18   -3    4     14    3     1    2.204 -0.809 -31.414 1.895 0.076 0.287 0
 0     -9    -18   -3    4     14    3     1    2.062 -0.803 -30.686 1.881 0.074 0.287 0
 -4    1     -3    -3    -3    -4    1     -2   1.943 -0.787 -29.983 1.865 0.073 0.286 0
 -4    1     -3    -3    -3    -4    1     -2   1.842 -0.757 -29.325 1.846 0.071 0.284 0
 -4    1     -3    -3    -3    -4    1     -2   1.758 -0.719 -28.725 1.823 0.068 0.282 0
 4     4     4     -7    -6    -11   -3    -1   1.696 -0.687 -28.187 1.796 0.066 0.279 0
 -1    1     2     -1    -3    -1    -2    -3   1.656 -0.673 -27.708 1.766 0.065 0.274 0
 -1    -2    -5    3     0     1     -2    -3   1.625 -0.687 -27.189 1.722 0.063 0.268 0
 -1    -2    -5    3     0     1     -2    -3   1.618 -0.715 -26.904 1.694 0.062 0.264 0
 -1    -2    -5    3     0     1     -2    -3   1.621 -0.762 -26.548 1.656 0.060 0.259 0
 -1    -2    -5    3     0     1     -2    -3   1.642 -0.837 -26.127 1.607 0.058 0.251 0
 0     -2    2     3     8     10    6     3    1.717 -0.919 -25.191 1.527 0.054 0.237 0
 0     -2    2     3     8     10    6     3    1.743 -0.932 -24.765 1.500 0.052 0.233 0
 -4    0     -2    -4    -12   -8    -7    -4   1.767 -0.945 -24.309 1.475 0.050 0.231 0
 -4    0     -2    -4    -12   -8    -7    -4   1.779 -0.953 -23.816 1.454 0.048 0.229 0
 -1    -1    -3    5     -4    -14   -1    -1   1.791 -0.948 -23.283 1.436 0.047 0.225 0
 -1    -1    -3    5     -4    -14   -1    -1   1.799 -0.937 -22.738 1.419 0.047 0.219 0
 -1    -1    -3    5     -4    -14   -1    -1   1.800 -0.915 -22.177 1.403 0.047 0.213 0
 -1    -1    -3    5     -4    -14   -1    -1   1.791 -0.881 -21.615 1.387 0.046 0.208 0
 4     0     -1    3     4     19    -1    0    1.771 -0.846 -21.060 1.370 0.044 0.205 0
 4     0     -1    3     4     19    -1    0    1.745 -0.804 -20.504 1.355 0.043 0.201 0
 -5    -2    -7    -6    -2    -8    17    -2   1.709 -0.781 -19.985 1.336 0.041 0.196 0
 -5    -2    -7    -6    -2    -8    17    -2   1.661 -0.757 -19.471 1.318 0.040 0.190 0
 -5    -2    -7    -6    -2    -8    17    -2   1.609 -0.754 -18.999 1.296 0.040 0.182 0
 -5    -2    -7    -6    -2    -8    17    -2   1.540 -0.768 -18.558 1.271 0.040 0.176 0
 1     0     0     -1    -2    -2    -13   0    1.473 -0.799 -18.144 1.244 0.040 0.168 0
 1     0     0     -1    -2    -2    -13   0    1.407 -0.832 -17.757 1.215 0.040 0.162 0
 1     0     0     -1    -2    -2    -13   0    1.336 -0.858 -17.386 1.187 0.039 0.158 0
 0     -1    -2    2     3     8     7     0    1.269 -0.869 -17.025 1.160 0.038 0.154 0
 0     -1    -2    2     3     8     7     0    1.205 -0.863 -16.667 1.133 0.037 0.151 0
 -4    -4    -3    -5    -8    -6    -7    -7   1.159 -0.847 -16.397 1.114 0.035 0.150 0
 -4    -4    -3    -5    -8    -6    -7    -7   1.096 -0.816 -15.940 1.085 0.035 0.144 0
 -4    -4    -3    -5    -8    -6    -7    -7   1.049 -0.785 -15.560 1.064 0.034 0.139 0
 -4    -4    -3    -5    -8    -6    -7    -7   1.010 -0.745 -15.177 1.045 0.035 0.133 0
 0     -2    0     3     3     19    1     0    0.974 -0.687 -14.761 1.031 0.034 0.129 0
 0     -2    0     3     3     19    1     0    0.942 -0.619 -14.352 1.017 0.033 0.126 0
 2     2     0     0     1     15    0     -3   0.914 -0.549 -13.935 1.005 0.032 0.125 0
 2     2     0     0     1     15    0     -3   0.890 -0.477 -13.520 0.994 0.030 0.126 0
 2     2     0     0     1     15    0     -3   0.866 -0.413 -13.115 0.982 0.028 0.128 0
 2     2     0     0     1     15    0     -3   0.846 -0.357 -12.725 0.970 0.027 0.130 0
 0     -2    -3    0     5     2     8     -1   0.840 -0.302 -12.358 0.955 0.026 0.128 0
 0     -2    -3    0     5     2     8     -1   0.836 -0.267 -12.009 0.938 0.025 0.128 0
 0     -2    -3    0     5     2     8     -1   0.839 -0.242 -11.689 0.916 0.024 0.126 0
 -6    -7    -9    -11   -4    -23   2     -5   0.845 -0.232 -11.394 0.891 0.023 0.125 0
 -6    -7    -9    -11   -4    -23   2     -5   0.853 -0.225 -11.105 0.865 0.022 0.124 0
 0     0     1     1     -1    -2    -9    2    0.864 -0.219 -10.829 0.837 0.021 0.123 0
 0     0     1     1     -1    -2    -9    2    0.869 -0.217 -10.547 0.810 0.020 0.125 0
 0     0     1     1     -1    -2    -9    2    0.868 -0.213 -10.252 0.784 0.019 0.128 0
 0     0     1     1     -1    -2    -9    2    0.865 -0.197 -9.865 0.754 0.017 0.133 0
 3     2     3     0     -11   -13   -1    0    0.857 -0.172 -9.534 0.733 0.015 0.139 0
 -5    -3    -5    -4    5     41    6     0    0.849 -0.136 -9.182 0.714 0.014 0.143 0
 -5    -3    -5    -4    5     41    6     0    0.838 -0.090 -8.814 0.698 0.013 0.148 0
 -5    -3    -5    -4    5     41    6     0    0.827 -0.049 -8.437 0.681 0.012 0.153 0
 -5    -3    -5    -4    5     41    6     0    0.813 -0.018 -8.053 0.665 0.011 0.158 0
 -5    -3    -5    -4    5     41    6     0    0.795 -0.002 -7.670 0.648 0.009 0.164 0
 -5    -3    -4    4     2     -20   -11   -9   0.780 0.008 -7.298 0.630 0.008 0.169 0
 -5    -3    -4    4     2     -20   -11   -9   0.769 0.032 -6.839 0.607 0.008 0.172 0
 -5    -3    -4    4     2     -20   -11   -9   0.764 0.054 -6.486 0.588 0.007 0.172 0
 3     4     2     6     5     -1    7     5    0.758 0.083 -6.153 0.567 0.007 0.171 0
 3     4     2     6     5     -1    7     5    0.757 0.104 -5.837 0.545 0.007 0.167 0
 0     -3    -2    -9    -11   5     0     2    0.752 0.115 -5.541 0.519 0.007 0.163 0
 0     -3    -2    -9    -11   5     0     2    0.754 0.129 -5.244 0.494 0.008 0.156 0
 0     -3    -2    -9    -11   5     0     2    0.748 0.147 -4.944 0.469 0.009 0.149 0
 -2    2     0     0     1     22    1     -2   0.746 0.160 -4.653 0.442 0.010 0.142 0
 -2    2     0     0     1     22    1     -2   0.743 0.193 -4.344 0.419 0.011 0.136 0
