EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 12    -5    6     -4    -4    -29   7     -5   1.866 3.600 -55.611 2.918 0.127 0.278 0
 12    -5    6     -4    -4    -29   7     -5   1.898 3.696 -55.234 2.933 0.125 0.280 0
 12    -5    6     -4    -4    -29   7     -5   1.947 3.781 -54.815 2.944 0.124 0.280 0
 12    13    -4    2     -9    -17   -4    7    1.999 3.857 -54.374 2.950 0.122 0.282 0
 12    13    -4    2     -9    -17   -4    7    2.062 3.915 -53.930 2.949 0.119 0.284 0
 -1    -13   11    3     0     13    -10   -3   2.142 3.956 -53.486 2.942 0.116 0.286 0
 -1    -13   11    3     0     13    -10   -3   2.222 3.965 -53.072 2.925 0.113 0.289 0
 -1    -13   11    3     0     13    -10   -3   2.303 3.953 -52.677 2.899 0.110 0.293 0
 -1    -13   11    3     0     13    -10   -3   2.402 3.903 -52.294 2.867 0.107 0.294 0
 -1    11    -10   25    7     5     8     -3   2.511 3.816 -51.916 2.827 0.104 0.295 0
 -1    11    -10   25    7     5     8     -3   2.619 3.706 -51.517 2.784 0.101 0.299 0
 -12   -14   4     0     -2    2     -4    -9   2.739 3.599 -51.077 2.742 0.098 0.302 0
 -12   -14   4     0     -2    2     -4    -9   2.869 3.495 -50.581 2.701 0.095 0.305 0
 -12   -14   4     0     -2    2     -4    -9   3.008 3.421 -50.007 2.666 0.092 0.307 0
 -12   -14   4     0     -2    2     -4    -9   3.149 3.383 -49.355 2.635 0.089 0.309 0
 23    20    5     -11   -1    12    1     12   3.293 3.354 -48.642 2.605 0.085 0.310 0
 -15   -21   -7    -4    -1    7     -3    -9   3.441 3.344 -47.843 2.582 0.082 0.311 0
 -15   -21   -7    -4    -1    7     -3    -9   3.575 3.345 -46.993 2.560 0.078 0.314 0
 8     7     3     -2    -7    -6    -6    3    3.703 3.358 -46.097 2.538 0.075 0.315 0
 8     7     3     -2    -7    -6    -6    3    3.822 3.380 -45.183 2.516 0.071 0.316 0
 -4    1     9     -5    -6    -36   -11   -6   3.953 3.413 -44.015 2.486 0.067 0.316 0
 -4    1     9     -5    -6    -36   -11   -6   4.021 3.423 -43.316 2.465 0.065 0.315 0
 -4    1     9     -5    -6    -36   -11   -6   4.101 3.415 -42.400 2.432 0.061 0.312 0
 -4    1     9     -5    -6    -36   -11   -6   4.160 3.381 -41.508 2.392 0.058 0.308 0
 18    3     2     1     6     9     3     6    4.212 3.319 -40.625 2.348 0.056 0.297 0
 18    3     2     1     6     9     3     6    4.246 3.236 -39.749 2.302 0.056 0.282 0
 -16   -15   -6    -6    -3    34    -4    -6   4.257 3.128 -38.874 2.255 0.056 0.265 0
 -16   -15   -6    -6    -3    34    -4    -6   4.228 2.978 -37.777 2.200 0.056 0.244 0
 -16   -15   -6    -6    -3    34    -4    -6   4.172 2.864 -36.899 2.157 0.056 0.229 0
 3     4     2     0     -5    -24   0     1    4.083 2.773 -36.024 2.117 0.055 0.217 0
 3     4     2     0     -5    -24   0     1    3.966 2.706 -35.148 2.078 0.053 0.207 0
 4     -2    -3    0     2     -13   -4    -3   3.785 2.627 -34.077 2.028 0.050 0.198 0
 4     -2    -3    0     2     -13   -4    -3   3.603 2.568 -33.218 1.990 0.047 0.197 0
 6     7     9     6     8     9     6     8    3.402 2.491 -32.361 1.952 0.042 0.199 0
 6     7     9     6     8     9     6     8    3.188 2.390 -31.509 1.914 0.038 0.202 0
 -5    -7    -5    -2    -6    -1    -3    1    2.963 2.271 -30.657 1.877 0.034 0.208 0
 -5    -7    -5    -2    -6    -1    -3    1    2.732 2.139 -29.814 1.840 0.030 0.215 0
 -5    -7    -5    -2    -6    -1    -3    1    2.511 2.002 -28.985 1.804 0.026 0.224 0
 -1    1     -3    -7    -8    -6    -6    -3   2.288 1.867 -28.178 1.766 0.021 0.237 0
 -1    1     -3    -7    -8    -6    -6    -3   2.085 1.743 -27.391 1.730 0.015 0.251 0
 0     -3    0     -1    -3    -1    3     2    1.900 1.634 -26.646 1.693 0.009 0.265 0
 0     -3    0     -1    -3    -1    3     2    1.732 1.551 -25.919 1.658 0.003 0.280 0
 0     -3    0     -1    -3    -1    3     2    1.591 1.478 -25.211 1.624 -0.003 0.293 0
 0     -3    0     -1    -3    -1    3     2    1.473 1.396 -24.545 1.590 -0.008 0.304 0
 1     1     1     1     1     11    0     -2   1.371 1.318 -23.894 1.556 -0.013 0.315 0
 1     1     1     1     1     11    0     -2   1.282 1.241 -23.274 1.522 -0.018 0.326 0
 2     0     0     -2    -5    -6    -3    0    1.221 1.161 -22.672 1.490 -0.022 0.334 0
 2     0     0     -2    -5    -6    -3    0    1.176 1.090 -22.092 1.459 -0.026 0.341 0
 2     0     0     -2    -5    -6    -3    0    1.154 1.039 -21.525 1.431 -0.029 0.347 0
 2     0     0     -2    -5    -6    -3    0    1.149 1.006 -20.972 1.407 -0.033 0.352 0
 0     -3    0     2     2     1     1     -1   1.169 0.987 -20.434 1.387 -0.036 0.355 0
 0     -3    0     2     2     1     1     -1   1.211 0.977 -19.922 1.367 -0.039 0.357 0
 0     -3    0     2     2     1     1     -1   1.272 0.978 -19.431 1.349 -0.041 0.356 0
 -4    0     -1    0     1     -2    2     -2   1.352 0.987 -18.964 1.333 -0.043 0.353 0
 -4    0     -1    0     1     -2    2     -2   1.448 1.000 -18.521 1.317 -0.044 0.347 0
 0     -3    0     -2    -2    0     -3    0    1.552 1.005 -18.102 1.302 -0.045 0.340 0
 0     -3    0     -2    -2    0     -3    0    1.657 1.001 -17.710 1.287 -0.046 0.333 0
 0     -3    0     -2    -2    0     -3    0    1.762 0.989 -17.346 1.272 -0.046 0.324 0
 0     -3    0     -2    -2    0     -3    0    1.853 0.969 -17.011 1.257 -0.046 0.316 0
 0     -1    -2    -2    -1    3     0     0    1.931 0.949 -16.703 1.243 -0.046 0.308 0
 0     -1    -2    -2    -1    3     0     0    1.995 0.937 -16.422 1.230 -0.045 0.299 0
 -3    -3    -1    -2    -3    -5    -2    -4   2.032 0.930 -16.169 1.216 -0.045 0.295 0
 -3    -3    -1    -2    -3    -5    -2    -4   2.064 0.921 -15.885 1.198 -0.045 0.288 0
 -3    -3    -1    -2    -3    -5    -2    -4   2.067 0.907 -15.680 1.182 -0.044 0.283 0
 -3    -3    -1    -2    -3    -5    -2    -4   2.061 0.882 -15.486 1.167 -0.042 0.276 0
 -1    0     -3    -1    -1    6     3     -1   2.048 0.854 -15.294 1.154 -0.040 0.267 0
 -1    0     -3    -1    -1    6     3     -1   2.033 0.828 -15.100 1.143 -0.036 0.256 0
 -1    0     -3    -1    -1    6     3     -1   2.027 0.803 -14.901 1.134 -0.032 0.242 0
 0     -2    -1    -1    -1    -2    1     2    2.015 0.783 -14.700 1.127 -0.029 0.231 0
 0     -2    -1    -1    -1    -2    1     2    2.020 0.760 -14.499 1.121 -0.025 0.220 0
 1     0     2     0     1     -6    -32   1    2.036 0.736 -14.303 1.116 -0.022 0.209 0
 1     0     2     0     1     -6    -32   1    2.068 0.713 -14.115 1.110 -0.020 0.196 0
 1     0     2     0     1     -6    -32   1    2.110 0.685 -13.936 1.103 -0.017 0.182 0
 1     0     2     0     1     -6    -32   1    2.146 0.644 -13.770 1.095 -0.015 0.169 0
 -4    -3    -2    0     -2    3     -3    -3   2.191 0.591 -13.616 1.085 -0.012 0.152 0
 -4    -3    -2    0     -2    3     -3    -3   2.225 0.538 -13.468 1.075 -0.008 0.135 0
 0     -1    -4    -2    -3    1     0     -1   2.241 0.486 -13.329 1.066 -0.004 0.120 0
 0     -1    -4    -2    -3    1     0     -1   2.246 0.425 -13.163 1.055 -0.001 0.104 0
 0     -1    -4    -2    -3    1     0     -1   2.227 0.386 -13.038 1.046 0.001 0.096 0
 -1    -1    0     -3    -2    -1    1     -1   2.207 0.350 -12.916 1.039 0.002 0.090 0
 -3    -2    -1    1     1     -5    4     -3   2.163 0.314 -12.803 1.032 0.001 0.089 0
 -3    -2    -1    1     1     -5    4     -3   2.116 0.278 -12.699 1.025 0.001 0.086 0
 -3    -2    -1    1     1     -5    4     -3   2.064 0.245 -12.599 1.019 0.003 0.082 0
 0     -1    -2    4     -2    0     4     0    2.008 0.223 -12.507 1.013 0.004 0.079 0
 0     -1    -2    4     -2    0     4     0    1.945 0.200 -12.420 1.008 0.005 0.077 0
 -1    0     -2    3     2     5     8     0    1.873 0.174 -12.341 1.002 0.005 0.079 0
 -1    0     -2    3     2     5     8     0    1.779 0.148 -12.274 0.996 0.003 0.086 0
 -1    0     -2    3     2     5     8     0    1.672 0.125 -12.219 0.989 -0.000 0.095 0
 -1    0     -2    3     2     5     8     0    1.555 0.109 -12.176 0.983 -0.003 0.105 0
 -1    -3    -3    -7    -3    -3    -4    1    1.422 0.099 -12.146 0.976 -0.005 0.115 0
 1     -2    -1    -4    -2    -3    4     0    1.284 0.089 -12.126 0.969 -0.006 0.125 0
 1     -2    -1    -4    -2    -3    4     0    1.136 0.083 -12.119 0.961 -0.008 0.136 0
 1     -2    -1    -4    -2    -3    4     0    0.980 0.071 -12.109 0.955 -0.010 0.149 0
 1     -2    -1    -4    -2    -3    4     0    0.835 0.050 -12.115 0.947 -0.012 0.159 0
 0     0     0     2     2     -1    1     -1   0.652 0.039 -12.098 0.941 -0.016 0.176 0
 -1    0     -2    -1    -2    2     5     -1   0.567 0.041 -12.079 0.940 -0.017 0.181 0
 -1    0     -2    -1    -2    2     5     -1   0.452 0.040 -12.053 0.938 -0.019 0.191 0
 -1    0     -2    -1    -2    2     5     -1   0.349 0.042 -12.015 0.938 -0.021 0.199 0
 -1    -2    0     -2    -1    -1    -2    -2   0.265 0.043 -11.976 0.938 -0.022 0.203 0
 1     0     0     -2    0     1     1     -2   0.197 0.051 -11.937 0.938 -0.021 0.204 0
 1     0     0     -2    0     1     1     -2   0.131 0.078 -11.879 0.940 -0.021 0.203 0
 1     0     0     -2    0     1     1     -2   0.089 0.100 -11.846 0.940 -0.020 0.201 0
 1     0     0     -2    0     1     1     -2   0.055 0.129 -11.805 0.941 -0.021 0.199 0
 -2    1     -2    -6    -3    -4    -2    -3   0.028 0.157 -11.765 0.943 -0.021 0.198 0
 -2    1     -2    -6    -3    -4    -2    -3   0.013 0.179 -11.721 0.945 -0.022 0.195 0
 0     -1    -4    -1    -1    0     1     -1   0.005 0.203 -11.678 0.949 -0.022 0.192 0
 0     -1    -4    -1    -1    0     1     -1   0.004 0.226 -11.634 0.953 -0.021 0.188 0
 0     -1    -4    -1    -1    0     1     -1   0.015 0.257 -11.594 0.957 -0.020 0.182 0
 0     -1    -4    -1    -1    0     1     -1   0.036 0.289 -11.560 0.961 -0.019 0.176 0
 5     7     5     -1    -1    -5    -2    1    0.073 0.332 -11.537 0.965 -0.017 0.167 0
 -6    -7    -12   -2    -1    1     0     -2   0.107 0.377 -11.523 0.969 -0.016 0.162 0
 -6    -7    -12   -2    -1    1     0     -2   0.150 0.428 -11.530 0.972 -0.015 0.155 0
 -6    -7    -12   -2    -1    1     0     -2   0.195 0.476 -11.546 0.975 -0.014 0.149 0
 0     -5    -7    0     -2    0     0     -1   0.251 0.522 -11.579 0.977 -0.012 0.142 0
 2     9     5     3     0     -1    0     2    0.288 0.568 -11.624 0.979 -0.012 0.139 0
 2     9     5     3     0     -1    0     2    0.333 0.607 -11.680 0.979 -0.011 0.135 0
 2     9     5     3     0     -1    0     2    0.373 0.638 -11.743 0.979 -0.010 0.130 0
 2     9     5     3     0     -1    0     2    0.445 0.688 -11.853 0.982 -0.007 0.121 0
 -25   -3    0     6     1     0     -1    -7   0.455 0.693 -11.864 0.983 -0.007 0.120 0
 -12   -3    4     -4    1     0     0     1    0.520 0.735 -11.943 0.992 -0.005 0.115 0
 -12   -3    4     -4    1     0     0     1    0.565 0.761 -11.997 0.999 -0.004 0.113 0
 -12   -3    4     -4    1     0     0     1    0.616 0.785 -12.063 1.007 -0.003 0.110 0
 -12   -3    4     -4    1     0     0     1    0.669 0.810 -12.146 1.013 -0.002 0.106 0
 -12   -3    4     -4    1     0     0     1    0.721 0.838 -12.242 1.020 -0.001 0.102 0
 -8    9     -1    6     2     -2    -2    -5   0.773 0.868 -12.356 1.026 0.000 0.100 0
 -8    9     -1    6     2     -2    -2    -5   0.821 0.891 -12.487 1.033 0.001 0.099 0
 -8    9     -1    6     2     -2    -2    -5   0.859 0.905 -12.630 1.042 0.001 0.102 0
 -19   -21   -15   -2    -1    -1    -3    -1   0.894 0.903 -12.788 1.052 0.001 0.106 0
 -19   -21   -15   -2    -1    -1    -3    -1   0.936 0.880 -13.014 1.067 0.001 0.110 0
 29    12    -22   -1    -3    -1    1     8    0.953 0.855 -13.229 1.078 0.001 0.117 0
 29    12    -22   -1    -3    -1    1     8    0.980 0.820 -13.479 1.088 0.001 0.122 0
 29    12    -22   -1    -3    -1    1     8    1.004 0.779 -13.773 1.095 0.001 0.127 0
 29    12    -22   -1    -3    -1    1     8    1.025 0.734 -14.108 1.100 0.001 0.131 0
 9     2     5     -4    -4    -4    -3    -5   1.042 0.690 -14.474 1.105 0.001 0.136 0
 17    5     9     -5    -4    -3    -3    0    1.055 0.636 -14.967 1.110 0.001 0.142 0
 17    5     9     -5    -4    -3    -3    0    1.054 0.601 -15.375 1.115 0.001 0.147 0
 17    5     9     -5    -4    -3    -3    0    1.047 0.574 -15.777 1.121 0.000 0.153 0
 17    5     9     -5    -4    -3    -3    0    1.030 0.535 -16.180 1.125 -0.000 0.159 0
 -31   -3    -9    -3    -2    -1    -1    -15  1.001 0.479 -16.573 1.129 -0.001 0.166 0
 -25   -19   4     -3    1     0     -2    -11  0.963 0.410 -16.945 1.134 -0.001 0.170 0
 -25   -19   4     -3    1     0     -2    -11  0.916 0.346 -17.282 1.142 -0.000 0.175 0
 8     21    16    1     -1    -2    -2    1    0.868 0.299 -17.582 1.155 0.001 0.177 0
 8     21    16    1     -1    -2    -2    1    0.810 0.266 -17.848 1.171 0.002 0.181 0
 8     21    16    1     -1    -2    -2    1    0.736 0.246 -18.154 1.194 0.002 0.187 0
 25    2     11    -12   -4    -1    0     3    0.680 0.240 -18.392 1.213 0.003 0.191 0
 25    2     11    -12   -4    -1    0     3    0.626 0.231 -18.630 1.232 0.003 0.196 0
 25    2     11    -12   -4    -1    0     3    0.579 0.230 -18.881 1.249 0.003 0.201 0
 2     1     -14   -1    0     1     -1    -9   0.545 0.235 -19.148 1.267 0.004 0.204 0
 2     1     -14   -1    0     1     -1    -9   0.518 0.245 -19.418 1.285 0.004 0.207 0
 14    13    10    3     0     1     -1    0    0.516 0.240 -19.728 1.300 0.006 0.205 0
 14    13    10    3     0     1     -1    0    0.520 0.234 -20.054 1.315 0.007 0.204 0
 14    13    10    3     0     1     -1    0    0.532 0.207 -20.418 1.327 0.008 0.202 0
 14    13    10    3     0     1     -1    0    0.558 0.172 -20.798 1.340 0.010 0.198 0
 21    4     1     -16   -3    -3    -3    -5   0.588 0.130 -21.209 1.350 0.011 0.195 0
 21    4     1     -16   -3    -3    -3    -5   0.619 0.094 -21.631 1.362 0.011 0.193 0
 21    4     1     -16   -3    -3    -3    -5   0.644 0.068 -22.059 1.375 0.012 0.191 0
 -1    -8    -31   1     -3    -1    -4    -12  0.674 0.042 -22.513 1.387 0.013 0.187 0
 -1    -8    -31   1     -3    -1    -4    -12  0.705 0.033 -22.952 1.401 0.015 0.181 0
 -7    -4    0     -1    -5    -2    0     -1   0.725 0.024 -23.388 1.417 0.017 0.177 0
 -7    -4    0     -1    -5    -2    0     -1   0.740 0.025 -23.815 1.434 0.019 0.173 0
 -7    -4    0     -1    -5    -2    0     -1   0.751 0.024 -24.226 1.453 0.020 0.170 0
 -7    -4    0     -1    -5    -2    0     -1   0.759 0.030 -24.621 1.474 0.021 0.169 0
 -25   -14   -21   -21   3     -1    -1    7    0.768 0.049 -24.999 1.498 0.023 0.168 0
 -25   -14   -21   -21   3     -1    -1    7    0.780 0.082 -25.363 1.526 0.025 0.165 0
 28    30    22    15    1     0     0     7    0.791 0.130 -25.715 1.557 0.026 0.164 0
 28    30    22    15    1     0     0     7    0.799 0.183 -26.076 1.587 0.027 0.164 0
 28    30    22    15    1     0     0     7    0.812 0.225 -26.460 1.614 0.028 0.163 0
 28    30    22    15    1     0     0     7    0.830 0.251 -26.866 1.638 0.030 0.160 0
 -29   3     -17   -10   3     4     3     0    0.823 0.264 -27.298 1.659 0.031 0.162 0
 -29   3     -17   -10   3     4     3     0    0.827 0.262 -27.751 1.680 0.033 0.160 0
 -29   3     -17   -10   3     4     3     0    0.824 0.249 -28.228 1.698 0.035 0.158 0
 31    22    12    0     -3    -1    -1    3    0.815 0.232 -28.724 1.717 0.037 0.157 0
 31    22    12    0     -3    -1    -1    3    0.799 0.216 -29.242 1.732 0.038 0.158 0
 -14   -30   -46   2     -4    -1    0     5    0.784 0.204 -29.771 1.747 0.039 0.158 0
 -14   -30   -46   2     -4    -1    0     5    0.766 0.196 -30.301 1.760 0.040 0.158 0
 -14   -30   -46   2     -4    -1    0     5    0.747 0.194 -30.824 1.773 0.041 0.159 0
 -14   -30   -46   2     -4    -1    0     5    0.721 0.188 -31.320 1.788 0.042 0.160 0
 20    -1    -25   5     0     -1    -2    3    0.699 0.184 -31.784 1.805 0.043 0.160 0
 20    -1    -25   5     0     -1    -2    3    0.668 0.177 -32.217 1.823 0.044 0.161 0
 -37   -2    11    1     -1    -1    -4    -14  0.637 0.173 -32.609 1.844 0.045 0.161 0
 -37   -2    11    1     -1    -1    -4    -14  0.602 0.177 -32.967 1.869 0.046 0.163 0
 -37   -2    11    1     -1    -1    -4    -14  0.558 0.198 -33.299 1.898 0.046 0.166 0
 -37   -2    11    1     -1    -1    -4    -14  0.515 0.243 -33.619 1.930 0.047 0.171 0
 -7    -60   -19   11    -5    -9    -10   -21  0.465 0.327 -33.937 1.966 0.046 0.181 0
 -7    -60   -19   11    -5    -9    -10   -21  0.420 0.435 -34.282 1.999 0.046 0.191 0
 -7    -60   -19   11    -5    -9    -10   -21  0.382 0.552 -34.667 2.030 0.045 0.201 0
 -81   -51   33    6     1     -1    0     -12  0.356 0.661 -35.097 2.059 0.045 0.210 0
 -81   -51   33    6     1     -1    0     -12  0.346 0.755 -35.571 2.086 0.046 0.219 0
 -4    18    27    -7    2     2     5     12   0.356 0.832 -36.101 2.108 0.047 0.226 0
 -4    18    27    -7    2     2     5     12   0.384 0.891 -36.674 2.129 0.048 0.234 0
 -4    18    27    -7    2     2     5     12   0.431 0.937 -37.297 2.147 0.049 0.240 0
 -4    18    27    -7    2     2     5     12   0.496 0.974 -37.954 2.163 0.050 0.245 0
 21    18    12    11    -2    -3    0     17   0.579 1.002 -38.644 2.174 0.052 0.244 0
 21    18    12    11    -2    -3    0     17   0.644 1.022 -39.348 2.182 0.053 0.244 0
 42    24    11    11    -1    -6    -7    -10  0.721 1.032 -40.041 2.190 0.056 0.238 0
 42    24    11    11    -1    -6    -7    -10  0.770 1.034 -40.714 2.197 0.058 0.234 0
 42    24    11    11    -1    -6    -7    -10  0.808 1.047 -41.336 2.207 0.061 0.228 0
 42    24    11    11    -1    -6    -7    -10  0.810 1.077 -41.886 2.223 0.064 0.226 0
 22    -10   -22   26    9     7     5     7    0.802 1.137 -42.361 2.244 0.068 0.223 0
 22    -10   -22   26    9     7     5     7    0.766 1.221 -42.764 2.269 0.071 0.224 0
 22    -10   -22   26    9     7     5     7    0.728 1.329 -43.099 2.299 0.073 0.225 0
 5     13    29    8     -8    -6    -7    -9   0.683 1.455 -43.371 2.333 0.075 0.226 0
 5     13    29    8     -8    -6    -7    -9   0.641 1.598 -43.611 2.369 0.079 0.223 0
 20    39    36    -17   1     4     10    30   0.599 1.755 -43.826 2.405 0.083 0.217 0
 20    39    36    -17   1     4     10    30   0.559 1.921 -44.038 2.441 0.088 0.208 0
 20    39    36    -17   1     4     10    30   0.514 2.089 -44.273 2.472 0.094 0.196 0
 20    39    36    -17   1     4     10    30   0.294 2.381 -45.228 2.515 0.106 0.166 0
 -27   -74   -22   -14   -1    -4    -4    -18  0.245 2.392 -45.422 2.515 0.108 0.163 0
 -27   -74   -22   -14   -1    -4    -4    -18  0.127 2.386 -45.820 2.513 0.111 0.158 0
 -27   -74   -22   -14   -1    -4    -4    -18  0.004 2.362 -46.216 2.509 0.114 0.151 0
 -27   -74   -22   -14   -1    -4    -4    -18  -0.124 2.324 -46.592 2.508 0.118 0.146 0
 45    58    24    -17   -4    1     0     10   -0.252 2.280 -46.942 2.509 0.122 0.142 0
 7     24    50    16    5     3     4     13   -0.382 2.238 -47.259 2.513 0.125 0.141 0
 7     24    50    16    5     3     4     13   -0.495 2.207 -47.529 2.522 0.127 0.142 0
 7     24    50    16    5     3     4     13   -0.600 2.187 -47.762 2.534 0.128 0.145 0
 7     24    50    16    5     3     4     13   -0.691 2.198 -47.947 2.553 0.128 0.150 0
 7     24    50    16    5     3     4     13   -0.773 2.243 -48.142 2.583 0.128 0.156 0
 -76   -68   -44   -10   0     -3    -8    -25  -0.810 2.280 -48.248 2.602 0.127 0.160 0
 -76   -68   -44   -10   0     -3    -8    -25  -0.859 2.331 -48.387 2.628 0.126 0.166 0
 -76   -68   -44   -10   0     -3    -8    -25  -0.892 2.370 -48.557 2.648 0.125 0.170 0
 -76   -68   -44   -10   0     -3    -8    -25  -0.919 2.395 -48.751 2.665 0.125 0.172 0
 2     12    17    25    1     -2    -3    -3   -0.945 2.412 -48.975 2.675 0.125 0.173 0
 45    98    32    4     -5    -4    1     17   -0.978 2.406 -49.239 2.677 0.124 0.175 0
 45    98    32    4     -5    -4    1     17   -1.003 2.372 -49.524 2.673 0.125 0.174 0
 45    98    32    4     -5    -4    1     17   -1.035 2.317 -49.807 2.665 0.125 0.173 0
 45    98    32    4     -5    -4    1     17   -1.068 2.239 -50.083 2.655 0.126 0.173 0
 -128  -80   -45   -17   -10   -6    -13   -47  -1.098 2.152 -50.324 2.648 0.127 0.175 0
 -128  -80   -45   -17   -10   -6    -13   -47  -1.110 2.077 -50.514 2.646 0.128 0.175 0
 -128  -80   -45   -17   -10   -6    -13   -47  -1.109 2.033 -50.652 2.653 0.128 0.178 0
 -128  -80   -45   -17   -10   -6    -13   -47  -1.091 2.038 -50.730 2.670 0.126 0.183 0
 -128  -80   -45   -17   -10   -6    -13   -47  -1.053 2.096 -50.770 2.693 0.125 0.187 0
 -128  -80   -45   -17   -10   -6    -13   -47  -0.997 2.182 -50.807 2.715 0.123 0.190 0
 55    31    4     2     -3    -2    0     17   -0.929 2.281 -50.838 2.736 0.121 0.189 0
 55    31    4     2     -3    -2    0     17   -0.855 2.353 -50.909 2.752 0.120 0.187 0
 55    31    4     2     -3    -2    0     17   -0.816 2.357 -50.983 2.757 0.120 0.186 0
 -18   8     3     7     0     0     1     -5   -0.799 2.323 -51.063 2.757 0.119 0.187 0
 -18   8     3     7     0     0     1     -5   -0.809 2.259 -51.162 2.748 0.118 0.189 0
 11    -5    4     17    1     1     2     3    -0.842 2.194 -51.240 2.737 0.118 0.194 0
 11    -5    4     17    1     1     2     3    -0.886 2.125 -51.292 2.724 0.117 0.199 0
 11    -5    4     17    1     1     2     3    -0.941 2.057 -51.305 2.709 0.116 0.206 0
 11    -5    4     17    1     1     2     3    -0.983 1.997 -51.264 2.695 0.116 0.211 0
 -16   -12   -14   -3    0     -1    -3    -14  -1.019 1.955 -51.162 2.682 0.115 0.216 0
 -16   -12   -14   -3    0     -1    -3    -14  -1.027 1.951 -50.977 2.675 0.115 0.216 0
 21    5     -15   -10   0     2     3     7    -1.017 1.977 -50.719 2.671 0.116 0.213 0
 21    5     -15   -10   0     2     3     7    -0.985 2.024 -50.396 2.669 0.116 0.208 0
 21    5     -15   -10   0     2     3     7    -0.944 2.082 -50.018 2.669 0.116 0.205 0
 21    6     -1    14    -3    -6    -6    -11  -0.902 2.141 -49.601 2.668 0.115 0.204 0
 -17   -6    6     -6    -1    1     1     -3   -0.855 2.202 -49.160 2.665 0.112 0.206 0
 -17   -6    6     -6    -1    1     1     -3   -0.815 2.264 -48.700 2.659 0.108 0.211 0
 -17   -6    6     -6    -1    1     1     -3   -0.774 2.322 -48.244 2.649 0.105 0.215 0
 11    4     -5    -21   -3    -2    1     2    -0.730 2.369 -47.790 2.636 0.103 0.218 0
 11    4     -5    -21   -3    -2    1     2    -0.679 2.397 -47.335 2.620 0.101 0.219 0
 -1    -10   -11   11    -2    -3    -6    -4   -0.534 2.351 -46.571 2.582 0.101 0.213 0
 -1    -10   -11   11    -2    -3    -6    -4   -0.487 2.312 -46.360 2.568 0.101 0.212 0
 -1    -10   -11   11    -2    -3    -6    -4   -0.363 2.228 -45.943 2.539 0.100 0.207 0
 -12   -5    -8    1     0     6     3     -5   -0.202 2.139 -45.533 2.508 0.099 0.197 0
 -12   -5    -8    1     0     6     3     -5   -0.013 2.076 -45.109 2.478 0.099 0.184 0
 19    16    3     -10   -6    -6    0     5    0.188 2.030 -44.669 2.448 0.098 0.170 0
 19    16    3     -10   -6    -6    0     5    0.390 1.986 -44.217 2.417 0.097 0.156 0
 19    16    3     -10   -6    -6    0     5    0.573 1.937 -43.737 2.384 0.096 0.143 0
 19    16    3     -10   -6    -6    0     5    0.732 1.880 -43.223 2.352 0.095 0.131 0
 4     3     -1    -6    1     1     10    0    0.846 1.825 -42.647 2.322 0.093 0.126 0
 4     3     -1    -6    1     1     10    0    0.932 1.767 -42.023 2.293 0.092 0.121 0
 4     3     -1    -6    1     1     10    0    0.976 1.711 -41.338 2.267 0.090 0.122 0
 4     3     -1    -6    1     1     10    0    0.987 1.651 -40.607 2.242 0.086 0.127 0
 -1    -5    1     1     2     6     4     -1   0.989 1.586 -39.838 2.217 0.084 0.130 0
 -1    -5    1     1     2     6     4     -1   0.973 1.508 -39.036 2.191 0.081 0.133 0
 4     0     -2    0     0     4     1     3    0.951 1.416 -38.005 2.157 0.078 0.133 0
 4     0     -2    0     0     4     1     3    0.935 1.370 -37.377 2.137 0.077 0.132 0
 4     0     -2    0     0     4     1     3    0.918 1.311 -36.534 2.110 0.076 0.129 0
 15    15    2     5     0     -5    -5    -2   0.893 1.260 -35.703 2.081 0.074 0.130 0
 15    15    2     5     0     -5    -5    -2   0.853 1.213 -34.891 2.052 0.071 0.134 0
 -21   -4    -9    -6    0     4     -2    -10  0.806 1.164 -34.106 2.023 0.068 0.141 0
 -21   -4    -9    -6    0     4     -2    -10  0.750 1.109 -33.356 1.993 0.064 0.152 0
 -21   -4    -9    -6    0     4     -2    -10  0.686 1.049 -32.643 1.964 0.060 0.166 0
 -21   -4    -9    -6    0     4     -2    -10  0.595 0.970 -31.834 1.921 0.054 0.188 0
 -3    -4    2     -3    1     11    -5    -4   0.553 0.925 -31.375 1.894 0.050 0.201 0
 -3    -4    2     -3    1     11    -5    -4   0.494 0.856 -30.802 1.855 0.045 0.219 0
 -3    -4    2     -3    1     11    -5    -4   0.459 0.770 -30.261 1.813 0.040 0.236 0
 -3    -4    2     -3    1     11    -5    -4   0.442 0.645 -29.599 1.761 0.035 0.254 0
 4     -3    -2    -1    -3    -23   10    3    0.456 0.533 -29.073 1.719 0.031 0.266 0
 4     -3    -2    -1    -3    -23   10    3    0.483 0.444 -28.670 1.688 0.028 0.274 0
 4     -1    1     0     -4    -11   -6    0    0.561 0.296 -27.978 1.638 0.024 0.282 0
 4     -1    1     0     -4    -11   -6    0    0.641 0.202 -27.389 1.602 0.020 0.288 0
 4     -1    1     0     -4    -11   -6    0    0.757 0.133 -26.594 1.564 0.015 0.294 0
 -10   -6    -3    -7    -7    10    -11   -6   0.851 0.109 -25.917 1.540 0.011 0.299 0
