EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -12   -8    -15   -12   20    38    76    13   9.648 8.831 46.786 -2.827 0.081 0.596 0
 2     -1    1     -4    -12   65    41    16   9.583 8.810 46.735 -2.857 0.082 0.592 0
 2     -1    1     -4    -12   65    41    16   9.515 8.800 46.726 -2.884 0.082 0.594 0
 2     -1    1     -4    -12   65    41    16   9.481 8.807 46.773 -2.909 0.083 0.591 0
 2     -1    1     -4    -12   65    41    16   9.463 8.819 46.893 -2.927 0.084 0.591 0
 0     -5    -1    -11   -18   -80   -79   -2   9.455 8.828 47.083 -2.941 0.085 0.593 0
 0     -5    -1    -11   -18   -80   -79   -2   9.461 8.838 47.340 -2.950 0.085 0.596 0
 4     -1    -3    -2    -2    -21   99    19   9.472 8.861 47.645 -2.956 0.084 0.602 0
 4     -1    -3    -2    -2    -21   99    19   9.486 8.928 48.201 -2.956 0.082 0.616 0
 4     -1    -3    -2    -2    -21   99    19   9.485 8.966 48.494 -2.956 0.080 0.626 0
 -2    1     -1    -3    -9    -61   12    28   9.493 9.009 48.893 -2.954 0.077 0.638 0
 -2    1     -1    -3    -9    -61   12    28   9.491 9.036 49.286 -2.954 0.075 0.653 0
 -2    1     -1    -3    -9    -61   12    28   9.523 9.044 49.649 -2.958 0.074 0.660 0
 -2    1     -1    -3    -9    -61   12    28   9.562 9.038 49.983 -2.965 0.073 0.668 0
 6     1     3     3     12    45    73    18   9.627 9.031 50.286 -2.976 0.072 0.671 0
 6     1     3     3     12    45    73    18   9.719 9.017 50.546 -2.992 0.072 0.672 0
 -8    -1    -6    -13   -12   44    29    -1   9.829 9.010 50.777 -3.009 0.071 0.671 0
 -8    -1    -6    -13   -12   44    29    -1   9.962 9.006 50.988 -3.027 0.071 0.666 0
 -8    -1    -6    -13   -12   44    29    -1   10.101 8.995 51.178 -3.044 0.071 0.659 0
 -3    1     1     4     6     5     49    9    10.242 8.988 51.344 -3.062 0.072 0.651 0
 -3    1     1     4     6     5     49    9    10.367 9.009 51.522 -3.074 0.072 0.645 0
 -6    -2    -6    -6    9     -41   -82   -28  10.475 9.055 51.685 -3.084 0.071 0.638 0
 -6    -2    -6    -6    9     -41   -82   -28  10.555 9.141 51.844 -3.091 0.071 0.633 0
 -6    -2    -6    -6    9     -41   -82   -28  10.607 9.258 51.997 -3.096 0.070 0.628 0
 -6    -2    -6    -6    9     -41   -82   -28  10.632 9.386 52.143 -3.101 0.070 0.625 0
 10    2     5     7     -27   -126  -3    14   10.623 9.500 52.282 -3.108 0.070 0.625 0
 10    2     5     7     -27   -126  -3    14   10.594 9.575 52.414 -3.119 0.070 0.628 0
 1     -3    1     15    22    -21   -90   0    10.552 9.600 52.543 -3.133 0.070 0.633 0
 1     -3    1     15    22    -21   -90   0    10.506 9.582 52.679 -3.149 0.069 0.638 0
 -5    4     0     3     1     -19   -103  -3   10.471 9.486 52.929 -3.180 0.073 0.640 0
 -5    4     0     3     1     -19   -103  -3   10.472 9.456 53.012 -3.187 0.074 0.639 0
 8     8     3     -19   -38   18    64    1    10.488 9.390 53.180 -3.202 0.077 0.635 0
 8     8     3     -19   -38   18    64    1    10.532 9.330 53.417 -3.215 0.080 0.630 0
 8     8     3     -19   -38   18    64    1    10.573 9.293 53.605 -3.224 0.081 0.626 0
 -2    -8    -8    -13   1     109   98    34   10.614 9.281 53.798 -3.235 0.081 0.623 0
 -2    -8    -8    -13   1     109   98    34   10.649 9.306 54.010 -3.243 0.082 0.620 0
 -10   -8    -10   -11   -19   -5    -41   -30  10.678 9.356 54.219 -3.251 0.083 0.617 0
 -10   -8    -10   -11   -19   -5    -41   -30  10.695 9.436 54.448 -3.257 0.083 0.617 0
 -10   -8    -10   -11   -19   -5    -41   -30  10.710 9.528 54.684 -3.262 0.083 0.616 0
 -10   -8    -10   -11   -19   -5    -41   -30  10.728 9.630 54.933 -3.263 0.084 0.613 0
 -4    5     6     7     -4    59    96    25   10.748 9.768 55.259 -3.261 0.085 0.608 0
 -4    5     6     7     -4    59    96    25   10.780 9.879 55.518 -3.255 0.088 0.599 0
 -12   -9    -6    7     18    -79   14    -7   10.804 9.986 55.768 -3.248 0.090 0.589 0
 9     4     3     -7    -4    -93   -123  -22  10.819 10.113 56.066 -3.237 0.091 0.578 0
 9     4     3     -7    -4    -93   -123  -22  10.821 10.174 56.210 -3.232 0.091 0.572 0
 3     6     9     2     -27   -35   -101  -4   10.787 10.241 56.368 -3.228 0.090 0.567 0
 3     6     9     2     -27   -35   -101  -4   10.723 10.294 56.484 -3.227 0.088 0.564 0
 3     6     9     2     -27   -35   -101  -4   10.622 10.329 56.546 -3.231 0.087 0.562 0
 3     6     9     2     -27   -35   -101  -4   10.488 10.339 56.546 -3.242 0.086 0.561 0
 7     -2    -2    -9    -6    24    -64   -20  10.308 10.330 56.496 -3.258 0.085 0.566 0
 7     -2    -2    -9    -6    24    -64   -20  10.102 10.301 56.413 -3.278 0.083 0.575 0
 -3    -7    -8    -4    14    -59   -35   -26  9.824 10.226 56.278 -3.306 0.081 0.591 0
 -3    -7    -8    -4    14    -59   -35   -26  9.651 10.157 56.195 -3.323 0.079 0.603 0
 -3    -7    -8    -4    14    -59   -35   -26  9.439 10.049 56.102 -3.344 0.076 0.619 0
 5     5     8     2     2     71    20    10   9.260 9.940 56.037 -3.361 0.075 0.634 0
 5     5     8     2     2     71    20    10   9.109 9.852 56.014 -3.373 0.073 0.647 0
 5     5     8     2     2     71    20    10   9.006 9.805 56.045 -3.377 0.072 0.654 0
 -5    -4    -4    -2    11    28    54    16   8.930 9.807 56.129 -3.374 0.072 0.658 0
 0     0     0     0     -1    -9    45    6    8.887 9.846 56.255 -3.363 0.073 0.657 0
 0     0     0     0     -1    -9    45    6    8.857 9.910 56.395 -3.349 0.074 0.653 0
 -6    2     0     -5    -19   109   39    1    8.826 10.001 56.537 -3.332 0.074 0.651 0
 -6    2     0     -5    -19   109   39    1    8.780 10.137 56.693 -3.309 0.073 0.650 0
 -6    2     0     -5    -19   109   39    1    8.764 10.224 56.766 -3.295 0.073 0.646 0
 -6    2     0     -5    -19   109   39    1    8.719 10.322 56.814 -3.274 0.072 0.643 0
 4     -3    4     15    7     15    4     10   8.693 10.393 56.767 -3.250 0.074 0.627 0
 4     -3    4     15    7     15    4     10   8.669 10.402 56.672 -3.239 0.075 0.618 0
 4     -1    -4    -10   -6    27    36    11   8.659 10.364 56.445 -3.228 0.078 0.598 0
 4     -1    -4    -10   -6    27    36    11   8.663 10.255 56.029 -3.220 0.083 0.567 0
 4     -1    -4    -10   -6    27    36    11   8.659 10.120 55.577 -3.219 0.086 0.542 0
 -17   -5    -12   -10   -20   -17   -40   -25  8.662 10.002 55.181 -3.221 0.089 0.521 0
 -17   -5    -12   -10   -20   -17   -40   -25  8.625 9.805 54.438 -3.226 0.092 0.492 0
 -17   -5    -12   -10   -20   -17   -40   -25  8.587 9.685 53.952 -3.230 0.093 0.477 0
 18    4     13    20    19    -25   -53   1    8.501 9.523 53.284 -3.237 0.095 0.462 0
 -3    -2    -5    -14   -19   12    13    0    8.371 9.349 52.618 -3.243 0.094 0.456 0
 -3    -2    -5    -14   -19   12    13    0    8.206 9.165 51.981 -3.246 0.093 0.455 0
 -12   -4    -3    5     11    -10   -40   -10  8.019 9.002 51.418 -3.240 0.092 0.458 0
 -12   -4    -3    5     11    -10   -40   -10  7.773 8.839 50.816 -3.223 0.091 0.463 0
 -12   -4    -3    5     11    -10   -40   -10  7.632 8.770 50.518 -3.207 0.090 0.464 0
 -12   -4    -3    5     11    -10   -40   -10  7.447 8.707 50.200 -3.176 0.090 0.467 0
 4     -3    -2    3     15    -4    11    5    7.242 8.663 49.908 -3.125 0.089 0.467 0
 4     -3    -2    3     15    -4    11    5    7.138 8.643 49.768 -3.090 0.089 0.464 0
 -1    -1    -1    -1    -1    0     25    2    6.975 8.628 49.563 -3.026 0.089 0.457 0
 -1    -1    -1    -1    -1    0     25    2    6.870 8.634 49.390 -2.970 0.090 0.446 0
 -1    -1    -1    -1    -1    0     25    2    6.772 8.652 49.173 -2.913 0.091 0.432 0
 -5    -3    -4    -7    -8    -39   15    4    6.696 8.668 48.962 -2.871 0.091 0.421 0
 -5    -3    -4    -7    -8    -39   15    4    6.584 8.670 48.474 -2.808 0.093 0.400 0
 -5    -3    -4    -7    -8    -39   15    4    6.495 8.627 47.976 -2.761 0.095 0.382 0
 0     -1    -1    2     -4    -53   -18   -1   6.397 8.517 47.379 -2.716 0.096 0.366 0
 1     0     -1    2     13    6     -7    -6   6.302 8.354 46.683 -2.675 0.096 0.352 0
 1     0     -1    2     13    6     -7    -6   6.204 8.172 45.889 -2.636 0.096 0.339 0
 -1    0     -2    -7    -8    0     16    7    6.117 7.973 44.995 -2.599 0.096 0.324 0
 -1    0     -2    -7    -8    0     16    7    5.993 7.700 43.736 -2.559 0.094 0.309 0
 -1    0     -2    -7    -8    0     16    7    5.892 7.473 42.653 -2.529 0.094 0.295 0
 0     -2    -2    0     3     2     14    2    5.765 7.201 41.618 -2.490 0.093 0.284 0
 0     -2    -2    0     3     2     14    2    5.623 7.070 40.413 -2.465 0.093 0.273 0
 -3    0     -1    1     -1    7     43    5    5.397 6.881 38.945 -2.426 0.090 0.265 0
 -3    0     -1    1     -1    7     43    5    5.172 6.760 37.804 -2.389 0.087 0.268 0
 -3    0     -1    1     -1    7     43    5    4.911 6.659 36.721 -2.344 0.083 0.274 0
 -3    0     -1    1     -1    7     43    5    4.629 6.558 35.723 -2.290 0.080 0.282 0
 -6    -5    -6    3     16    -16   -5    -8   4.330 6.481 34.799 -2.228 0.077 0.290 0
 -6    -5    -6    3     16    -16   -5    -8   4.029 6.435 33.957 -2.160 0.076 0.293 0
 0     -1    1     6     9     29    -5    -2   3.727 6.414 33.180 -2.085 0.075 0.296 0
 0     -1    1     6     9     29    -5    -2   3.448 6.389 32.446 -2.008 0.075 0.295 0
 -7    -6    -7    -14   -16   -5    1     -6   3.180 6.345 31.725 -1.931 0.076 0.293 0
 -7    -6    -7    -14   -16   -5    1     -6   2.940 6.300 31.009 -1.854 0.077 0.291 0
 3     -1    1     -4    -4    -11   -28   -5   2.727 6.263 30.279 -1.778 0.077 0.287 0
 3     -1    1     -4    -4    -11   -28   -5   2.557 6.216 29.513 -1.704 0.078 0.279 0
 3     -1    1     -4    -4    -11   -28   -5   2.411 6.137 28.683 -1.636 0.078 0.271 0
 1     1     -1    12    11    -1    19    6    2.305 6.025 27.795 -1.571 0.080 0.259 0
 1     1     -1    12    11    -1    19    6    2.210 5.873 26.832 -1.513 0.081 0.249 0
 -2    0     1     0     1     -22   1     -4   2.132 5.677 25.803 -1.460 0.081 0.239 0
 -2    0     1     0     1     -22   1     -4   2.079 5.453 24.710 -1.406 0.082 0.229 0
 -2    0     1     0     1     -22   1     -4   2.040 5.235 23.590 -1.349 0.082 0.219 0
 -2    0     1     0     1     -22   1     -4   2.008 5.012 22.409 -1.299 0.081 0.210 0
 2     1     1     -3    -4    -1    -8    -4   1.975 4.783 21.215 -1.248 0.079 0.203 0
 2     1     1     -3    -4    -1    -8    -4   1.951 4.542 20.001 -1.205 0.078 0.192 0
 -2    -3    -3    -3    6     15    -13   -1   1.924 4.300 18.795 -1.169 0.078 0.182 0
 -2    -3    -3    -3    6     15    -13   -1   1.888 4.074 17.636 -1.136 0.077 0.174 0
 -1    1     -3    0     -6    -4    8     1    1.840 3.878 16.556 -1.101 0.076 0.170 0
 -1    1     -3    0     -6    -4    8     1    1.797 3.731 15.582 -1.062 0.075 0.166 0
 -3    -2    -1    1     3     -2    8     -2   1.739 3.645 14.735 -1.015 0.073 0.167 0
 -3    -2    -1    1     3     -2    8     -2   1.679 3.609 14.020 -0.958 0.071 0.169 0
 -3    -2    -1    1     3     -2    8     -2   1.616 3.612 13.418 -0.895 0.069 0.171 0
 -1    -2    -1    -4    -2    4     -4    -2   1.545 3.640 12.911 -0.825 0.067 0.173 0
 -1    -2    -1    -4    -2    4     -4    -2   1.473 3.698 12.475 -0.753 0.067 0.172 0
 -1    3     8     3     5     3     0     0    1.397 3.778 12.072 -0.681 0.066 0.170 0
 -1    3     8     3     5     3     0     0    1.306 3.852 11.670 -0.612 0.066 0.168 0
 -1    3     8     3     5     3     0     0    1.217 3.909 11.237 -0.550 0.066 0.164 0
 -1    3     8     3     5     3     0     0    1.128 3.937 10.752 -0.497 0.068 0.159 0
 -3    -5    2     -5    -6    43    2     3    1.050 3.921 10.200 -0.452 0.069 0.151 0
 -3    -5    2     -5    -6    43    2     3    0.973 3.857 9.574 -0.418 0.070 0.145 0
 -1    -2    -3    -3    -1    12    5     -3   0.912 3.743 8.873 -0.394 0.071 0.137 0
 -1    -2    -3    -3    -1    12    5     -3   0.869 3.597 8.114 -0.377 0.073 0.128 0
 3     1     1     1     -1    -22   -9    -1   0.843 3.421 7.316 -0.367 0.074 0.118 0
 3     1     1     1     -1    -22   -9    -1   0.837 3.225 6.488 -0.361 0.076 0.108 0
 -2    -3    -2    -4    2     13    19    -3   0.852 3.030 5.674 -0.354 0.079 0.097 0
 -2    -3    -2    -4    2     13    19    -3   0.870 2.838 4.891 -0.345 0.079 0.091 0
 -2    -3    -2    -4    2     13    19    -3   0.894 2.667 4.173 -0.330 0.078 0.087 0
 -2    1     -3    0     6     0     -5    -2   0.911 2.518 3.522 -0.310 0.076 0.088 0
 -2    1     -3    0     6     0     -5    -2   0.930 2.407 2.966 -0.281 0.075 0.090 0
 4     -1    -6    -2    -3    -11   1     4    0.939 2.333 2.499 -0.245 0.073 0.092 0
 4     -1    -6    -2    -3    -11   1     4    0.940 2.294 2.121 -0.205 0.071 0.095 0
 4     -1    -6    -2    -3    -11   1     4    0.928 2.274 1.821 -0.160 0.070 0.099 0
 4     -1    -6    -2    -3    -11   1     4    0.909 2.257 1.582 -0.115 0.068 0.104 0
 -1    -1    0     -5    -7    -11   1     -2   0.875 2.239 1.388 -0.072 0.065 0.112 0
 -1    -1    0     -5    -7    -11   1     -2   0.844 2.222 1.219 -0.030 0.063 0.119 0
 -3    -1    -5    -5    -2    1     0     -2   0.826 2.209 1.057 0.008 0.062 0.124 0
 -3    -1    -5    -5    -2    1     0     -2   0.810 2.208 0.886 0.042 0.060 0.129 0
 -2    2     7     4     -3    -4    -1    -1   0.810 2.222 0.693 0.071 0.059 0.133 0
 -2    2     7     4     -3    -4    -1    -1   0.819 2.244 0.463 0.096 0.058 0.136 0
 4     -6    -5    4     3     -6    -5    2    0.833 2.276 0.201 0.118 0.056 0.139 0
 4     -6    -5    4     3     -6    -5    2    0.852 2.314 -0.100 0.135 0.054 0.141 0
 4     -6    -5    4     3     -6    -5    2    0.872 2.357 -0.428 0.150 0.053 0.143 0
 -12   -5    -5    -2    -4    -5    -10   -3   0.890 2.393 -0.785 0.163 0.052 0.144 0
 -12   -5    -5    -2    -4    -5    -10   -3   0.902 2.420 -1.155 0.175 0.051 0.145 0
 -3    -6    -7    -4    -2    -8    -6    -1   0.903 2.432 -1.509 0.189 0.050 0.149 0
 -3    -6    -7    -4    -2    -8    -6    -1   0.900 2.424 -1.869 0.203 0.049 0.153 0
 -3    -6    -7    -4    -2    -8    -6    -1   0.895 2.401 -2.214 0.219 0.049 0.157 0
 -3    -6    -7    -4    -2    -8    -6    -1   0.890 2.374 -2.538 0.237 0.049 0.160 0
 5     2     2     2     1     7     7     2    0.888 2.350 -2.847 0.256 0.049 0.162 0
 5     2     2     2     1     7     7     2    0.891 2.343 -3.130 0.278 0.049 0.162 0
 -3    1     -2    -1    -2    -13   -5    0    0.896 2.345 -3.398 0.301 0.049 0.161 0
 -3    1     -2    -1    -2    -13   -5    0    0.907 2.346 -3.650 0.326 0.049 0.158 0
 -3    1     -2    -1    -2    -13   -5    0    0.913 2.338 -3.900 0.350 0.051 0.153 0
 -3    1     -2    -1    -2    -13   -5    0    0.913 2.319 -4.316 0.396 0.053 0.142 0
 6     5     -1    3     3     6     -1    2    0.912 2.314 -4.378 0.403 0.054 0.140 0
 6     5     -1    3     3     6     -1    2    0.895 2.286 -4.699 0.432 0.055 0.133 0
 6     5     -1    3     3     6     -1    2    0.872 2.256 -4.973 0.454 0.056 0.128 0
 0     3     12    -4    -1    -3    -1    -2   0.839 2.222 -5.285 0.468 0.057 0.123 0
 0     3     12    -4    -1    -3    -1    -2   0.798 2.154 -5.543 0.495 0.058 0.121 0
 -2    -1    11    -2    -4    -1    -2    -1   0.757 2.102 -5.848 0.514 0.059 0.119 0
 -2    -1    11    -2    -4    -1    -2    -1   0.717 2.046 -6.177 0.525 0.059 0.115 0
 -2    -1    11    -2    -4    -1    -2    -1   0.673 1.965 -6.517 0.536 0.060 0.120 0
 -2    -1    11    -2    -4    -1    -2    -1   0.648 1.889 -6.862 0.539 0.061 0.118 0
 -3    -7    -4    -1    0     -1    0     1    0.616 1.796 -7.203 0.540 0.062 0.124 0
 2     6     4     -1    -2    -2    -2    -3   0.596 1.714 -7.518 0.542 0.062 0.129 0
 2     6     4     -1    -2    -2    -2    -3   0.595 1.644 -7.812 0.542 0.062 0.131 0
 2     6     4     -1    -2    -2    -2    -3   0.598 1.595 -8.046 0.553 0.061 0.135 0
 2     6     4     -1    -2    -2    -2    -3   0.613 1.565 -8.228 0.570 0.059 0.134 0
 1     -10   -11   2     -4    -3    -2    -1   0.754 1.476 -8.225 0.686 0.051 0.041 0
 -13   0     -3    0     1     2     2     -4   0.691 1.483 -8.275 0.809 0.053 0.020 0
 -13   0     -3    0     1     2     2     -4   0.383 1.860 -8.706 0.760 0.068 0.089 0
 -13   0     -3    0     1     2     2     -4   0.306 1.990 -9.046 0.807 0.063 0.032 0
 10    8     -3    -2    -3    -3    -4    1    0.057 2.012 -9.528 0.808 0.063 0.081 0
 10    8     -3    -2    -3    -3    -4    1    -0.146 2.019 -10.132 0.748 0.059 0.109 0
 7     5     -1    4     1     2     0     -4   -0.278 1.816 -10.551 0.778 0.040 0.116 0
 7     5     -1    4     1     2     0     -4   -0.383 1.766 -11.027 0.751 0.042 0.146 0
 7     5     -1    4     1     2     0     -4   -0.319 1.737 -11.377 0.753 0.049 0.105 0
 7     5     -1    4     1     2     0     -4   -0.281 1.643 -11.601 0.793 0.054 0.085 0
 -14   -12   -3    -1    -2    -3    -3    -5   -0.229 1.649 -11.839 0.790 0.065 0.068 0
 -9    -6    0     1     1     0     0     -3   -0.148 1.497 -11.996 0.841 0.068 0.033 0
 -9    -6    0     1     1     0     0     -3   -0.182 1.427 -12.177 0.849 0.065 0.046 0
 -9    -6    0     1     1     0     0     -3   -0.245 1.525 -12.295 0.872 0.056 0.059 0
 -9    -6    0     1     1     0     0     -3   -0.348 1.678 -12.381 0.915 0.050 0.071 0
 4     6     7     -6    -1    -3    -1    1    -0.722 2.034 -12.672 0.978 0.043 0.101 0
 9     -1    0     -3    -3    -2    -3    1    -0.844 2.066 -12.792 0.994 0.047 0.106 0
 9     -1    0     -3    -3    -2    -3    1    -0.990 1.982 -13.007 1.006 0.051 0.109 0
 17    9     -4    -1    3     4     1     5    -1.089 1.881 -13.245 1.016 0.052 0.108 0
 17    9     -4    -1    3     4     1     5    -1.118 1.840 -13.575 1.022 0.056 0.105 0
 -14   -5    0     6     1     -2    0     -1   -1.074 1.841 -13.851 1.032 0.055 0.092 0
 -14   -5    0     6     1     -2    0     -1   -1.008 1.841 -14.148 1.039 0.054 0.085 0
 -14   -5    0     6     1     -2    0     -1   -0.935 1.818 -14.454 1.045 0.053 0.076 0
 -1    -14   -12   -8    1     -3    1     -3   -0.893 1.721 -14.781 1.050 0.052 0.070 0
 -1    -14   -12   -8    1     -3    1     -3   -0.885 1.619 -15.115 1.052 0.054 0.068 0
 -4    0     -4    -5    -2    -1    -2    2    -0.914 1.576 -15.430 1.058 0.054 0.067 0
 -4    0     -4    -5    -2    -1    -2    2    -0.980 1.615 -15.720 1.068 0.054 0.072 0
 -4    0     -4    -5    -2    -1    -2    2    -1.061 1.714 -15.982 1.083 0.054 0.080 0
 -4    0     -4    -5    -2    -1    -2    2    -1.146 1.837 -16.201 1.104 0.052 0.089 0
 2     -8    -2    -1    4     4     2     6    -1.212 1.949 -16.382 1.128 0.051 0.099 0
 2     -8    -2    -1    4     4     2     6    -1.256 1.997 -16.534 1.154 0.049 0.107 0
 2     -8    -2    -1    4     4     2     6    -1.266 1.999 -16.661 1.180 0.048 0.110 0
 -2    7     -8    -10   -5    -4    1     5    -1.231 1.993 -16.768 1.208 0.050 0.106 0
 -2    7     -8    -10   -5    -4    1     5    -1.164 1.975 -16.879 1.236 0.052 0.097 0
 -2    7     -8    -10   -5    -4    1     5    -1.069 1.957 -17.021 1.260 0.057 0.082 0
 -20   -12   5     -3    -3    -1    1     1    -0.976 1.952 -17.196 1.285 0.060 0.070 0
 -20   -12   5     -3    -3    -1    1     1    -0.900 1.943 -17.427 1.305 0.060 0.066 0
 -20   -12   5     -3    -3    -1    1     1    -0.845 1.959 -17.715 1.320 0.059 0.067 0
 -16   5     0     19    3     -1    -4    -13  -0.813 1.980 -18.055 1.335 0.056 0.073 0
 -16   5     0     19    3     -1    -4    -13  -0.813 2.031 -18.420 1.347 0.052 0.082 0
 5     11    11    -5    -1    2     1     12   -0.803 2.084 -18.819 1.359 0.053 0.082 0
 5     11    11    -5    -1    2     1     12   -0.813 2.121 -19.214 1.373 0.055 0.081 0
 5     11    11    -5    -1    2     1     12   -0.813 2.111 -19.615 1.385 0.059 0.075 0
 5     11    11    -5    -1    2     1     12   -0.798 2.051 -20.001 1.397 0.062 0.069 0
 1     0     -7    7     -1    -2    -6    -9   -0.787 1.961 -20.382 1.408 0.063 0.068 0
 1     0     -7    7     -1    -2    -6    -9   -0.752 1.895 -20.720 1.423 0.063 0.066 0
 1     0     -7    7     -1    -2    -6    -9   -0.705 1.842 -21.044 1.442 0.063 0.064 0
 1     0     -7    7     -1    -2    -6    -9   -0.659 1.849 -21.328 1.467 0.062 0.064 0
 1     0     -7    7     -1    -2    -6    -9   -0.614 1.894 -21.592 1.498 0.062 0.063 0
 1     0     -7    7     -1    -2    -6    -9   -0.590 1.940 -21.862 1.530 0.062 0.065 0
 -3    -7    -3    -5    -4    0     -4    -3   -0.599 1.986 -22.143 1.559 0.061 0.072 0
 -3    -7    -3    -5    -4    0     -4    -3   -0.612 2.031 -22.433 1.588 0.062 0.077 0
 -3    -7    -3    -5    -4    0     -4    -3   -0.649 2.063 -22.762 1.612 0.062 0.083 0
 2     3     -14   -5    -4    -2    -4    -7   -0.693 2.095 -23.125 1.632 0.062 0.089 0
 2     3     -14   -5    -4    -2    -4    -7   -0.736 2.140 -23.498 1.653 0.062 0.094 0
 5     14    6     -9    -4    -3    -1    -9   -0.769 2.177 -23.889 1.671 0.063 0.096 0
 5     14    6     -9    -4    -3    -1    -9   -0.796 2.174 -24.312 1.682 0.063 0.098 0
 5     14    6     -9    -4    -3    -1    -9   -0.823 2.122 -24.739 1.689 0.062 0.101 0
 5     14    6     -9    -4    -3    -1    -9   -0.840 2.035 -25.166 1.692 0.062 0.101 0
 -6    -1    7     9     3     -1    2     12   -0.847 1.939 -25.573 1.695 0.064 0.100 0
 -6    -1    7     9     3     -1    2     12   -0.847 1.867 -25.935 1.704 0.065 0.097 0
 -6    -1    7     9     3     -1    2     12   -0.846 1.823 -26.273 1.716 0.066 0.097 0
 -25   -5    0     4     1     0     1     -6   -0.839 1.820 -26.554 1.738 0.067 0.100 0
 -25   -5    0     4     1     0     1     -6   -0.836 1.836 -26.817 1.762 0.065 0.109 0
 -25   -5    0     4     1     0     1     -6   -0.831 1.857 -27.060 1.789 0.062 0.121 0
 0     -18   -27   19    -1    -3    -6    -12  -0.827 1.874 -27.298 1.817 0.059 0.136 0
 0     -18   -27   19    -1    -3    -6    -12  -0.812 1.903 -27.537 1.846 0.056 0.150 0
 0     -18   -27   19    -1    -3    -6    -12  -0.782 1.954 -27.783 1.877 0.055 0.160 0
 25    1     -13   13    3     2     3     18   -0.750 2.009 -28.043 1.910 0.054 0.169 0
 25    1     -13   13    3     2     3     18   -0.705 2.057 -28.332 1.942 0.054 0.175 0
 -18   -28   -4    -13   -1    2     0     -9   -0.647 2.081 -28.661 1.973 0.055 0.178 0
 -18   -28   -4    -13   -1    2     0     -9   -0.585 2.070 -29.040 1.999 0.055 0.179 0
 -18   -28   -4    -13   -1    2     0     -9   -0.510 2.030 -29.473 2.022 0.056 0.176 0
 -18   -28   -4    -13   -1    2     0     -9   -0.448 1.978 -29.959 2.040 0.057 0.174 0
 -21   5     16    -12   -1    -1    2     -2   -0.375 1.920 -30.489 2.054 0.058 0.167 0
 -21   5     16    -12   -1    -1    2     -2   -0.320 1.876 -31.052 2.066 0.060 0.160 0
 -21   5     16    -12   -1    -1    2     -2   -0.269 1.832 -31.630 2.077 0.063 0.150 0
 -54   -19   15    -22   -3    -2    -4    -25  -0.241 1.783 -32.201 2.088 0.066 0.142 0
 -54   -19   15    -22   -3    -2    -4    -25  -0.219 1.731 -32.753 2.102 0.069 0.133 0
 -54   -19   15    -22   -3    -2    -4    -25  -0.223 1.683 -33.270 2.116 0.071 0.128 0
 37    16    -39   7     1     -3    0     16   -0.235 1.646 -33.745 2.130 0.073 0.124 0
 37    16    -39   7     1     -3    0     16   -0.256 1.624 -34.159 2.148 0.075 0.120 0
 37    16    -39   7     1     -3    0     16   -0.281 1.605 -34.515 2.169 0.077 0.114 0
 8     -12   18    5     4     1     0     15   -0.309 1.594 -34.802 2.196 0.081 0.107 0
 8     -12   18    5     4     1     0     15   -0.357 1.585 -35.036 2.227 0.083 0.102 0
 -22   -31   1     -19   -3    1     -1    -16  -0.417 1.589 -35.234 2.258 0.086 0.098 0
 -22   -31   1     -19   -3    1     -1    -16  -0.494 1.602 -35.414 2.286 0.087 0.096 0
 -22   -31   1     -19   -3    1     -1    -16  -0.578 1.613 -35.594 2.311 0.088 0.094 0
 -22   -31   1     -19   -3    1     -1    -16  -0.678 1.614 -35.783 2.330 0.089 0.093 0
 4     35    17    5     1     3     8     19   -0.786 1.597 -35.978 2.347 0.090 0.094 0
 4     35    17    5     1     3     8     19   -0.901 1.560 -36.187 2.364 0.091 0.095 0
 4     35    17    5     1     3     8     19   -1.017 1.515 -36.411 2.381 0.091 0.097 0
 -6    4     7     -28   -6    -2    -4    6    -1.124 1.474 -36.659 2.397 0.092 0.099 0
 -6    4     7     -28   -6    -2    -4    6    -1.220 1.440 -36.938 2.412 0.093 0.102 0
 -6    4     7     -28   -6    -2    -4    6    -1.291 1.414 -37.249 2.425 0.094 0.103 0
 6     -17   1     -6    -2    -2    -6    -21  -1.348 1.388 -37.594 2.437 0.094 0.104 0
 6     -17   1     -6    -2    -2    -6    -21  -1.385 1.357 -37.964 2.449 0.094 0.105 0
 6     -17   1     -6    -2    -2    -6    -21  -1.405 1.325 -38.353 2.460 0.093 0.104 0
 23    16    23    22    -2    -6    -4    2    -1.414 1.291 -38.757 2.469 0.093 0.104 0
 23    16    23    22    -2    -6    -4    2    -1.410 1.248 -39.164 2.477 0.093 0.101 0
 58    10    17    14    -1    -4    -4    -11  -1.401 1.199 -39.568 2.485 0.093 0.097 0
 58    10    17    14    -1    -4    -4    -11  -1.407 1.114 -40.035 2.499 0.093 0.097 0
 58    10    17    14    -1    -4    -4    -11  -1.411 1.048 -40.381 2.516 0.093 0.098 0
 58    10    17    14    -1    -4    -4    -11  -1.426 0.998 -40.697 2.537 0.092 0.103 0
 -3    23    13    1     -7    -4    -5    -6   -1.439 0.981 -40.990 2.563 0.091 0.109 0
 -3    23    13    1     -7    -4    -5    -6   -1.438 0.993 -41.276 2.590 0.090 0.113 0
